Timestamp,Raw_X,Raw_Y,Raw_Z,Pitch_Deg,Roll_Deg
2026-05-07 16:59:44.009,-10.0,-31.0,-250.0,2.273218679970412,-7.063004086101213
2026-05-07 16:59:44.010,-9.0,-30.0,-250.0,2.047083997430779,-6.838385562856449
2026-05-07 16:59:44.010,-10.0,-32.0,-249.0,2.281059788855458,-7.317338298405914
2026-05-07 16:59:44.070,-10.0,-31.0,-248.0,2.2912509991964716,-7.119290470373807
2026-05-07 16:59:44.131,-9.0,-33.0,-250.0,2.0440421339963577,-7.514758027093923
2026-05-07 16:59:44.131,-11.0,-31.0,-251.0,2.4904662785875513,-7.0340327604941475
2026-05-07 16:59:44.221,-10.0,-30.0,-251.0,2.2653870477467373,-6.810416276954941
2026-05-07 16:59:44.272,-11.0,-31.0,-249.0,2.5101408026930394,-7.089849801088789
2026-05-07 16:59:44.322,-10.0,-31.0,-250.0,2.273218679970412,-7.063004086101213
2026-05-07 16:59:44.373,-9.0,-32.0,-249.0,2.0531598636488257,-7.318445799386419
2026-05-07 16:59:44.422,-11.0,-33.0,-249.0,2.507596416821688,-7.54215059871682
2026-05-07 16:59:44.472,-10.0,-30.0,-251.0,2.2653870477467373,-6.810416276954941
2026-05-07 16:59:44.522,-11.0,-31.0,-249.0,2.5101408026930394,-7.089849801088789
2026-05-07 16:59:44.572,-11.0,-31.0,-248.0,2.5200941069140983,-7.1180897888152135
2026-05-07 16:59:44.622,-11.0,-31.0,-251.0,2.4904662785875513,-7.0340327604941475
2026-05-07 16:59:44.672,-10.0,-31.0,-250.0,2.273218679970412,-7.063004086101213
2026-05-07 16:59:44.722,-11.0,-32.0,-248.0,2.518825864224596,-7.34523655939578
2026-05-07 16:59:44.772,-10.0,-29.0,-249.0,2.28437515832549,-6.637771110121885
2026-05-07 16:59:44.822,-11.0,-33.0,-249.0,2.507596416821688,-7.54215059871682
2026-05-07 16:59:44.872,-9.0,-30.0,-250.0,2.047083997430779,-6.838385562856449
2026-05-07 16:59:44.922,-9.0,-30.0,-250.0,2.047083997430779,-6.838385562856449
2026-05-07 16:59:44.972,-10.0,-32.0,-249.0,2.281059788855458,-7.317338298405914
2026-05-07 16:59:45.022,-11.0,-32.0,-250.0,2.4990266037662177,-7.287221587092391
2026-05-07 16:59:45.072,-10.0,-30.0,-249.0,2.283304690154586,-6.864511595493736
2026-05-07 16:59:45.122,-10.0,-32.0,-250.0,2.2720923487032034,-7.288430641084087
2026-05-07 16:59:45.172,-12.0,-31.0,-250.0,2.727233092425805,-7.060548232025889
2026-05-07 16:59:45.271,-10.0,-30.0,-251.0,2.2653870477467373,-6.810416276954941
2026-05-07 16:59:45.322,-8.0,-33.0,-250.0,1.8170881021839518,-7.515767249495906
2026-05-07 16:59:45.372,-12.0,-31.0,-252.0,2.7059441347292283,-7.005197103332608
2026-05-07 16:59:45.422,-12.0,-30.0,-251.0,2.717841612633676,-6.808065362835981
2026-05-07 16:59:45.472,-11.0,-32.0,-249.0,2.5088875203430536,-7.316114803165069
2026-05-07 16:59:45.522,-11.0,-31.0,-250.0,2.5002651591548637,-7.0618316543052595
2026-05-07 16:59:45.572,-10.0,-31.0,-250.0,2.273218679970412,-7.063004086101213
2026-05-07 16:59:45.622,-11.0,-33.0,-249.0,2.507596416821688,-7.54215059871682
2026-05-07 16:59:45.672,-10.0,-31.0,-250.0,2.273218679970412,-7.063004086101213
2026-05-07 16:59:45.722,-11.0,-30.0,-252.0,2.4819163437235883,-6.782576171783727
2026-05-07 16:59:45.772,-10.0,-32.0,-250.0,2.2720923487032034,-7.288430641084087
2026-05-07 16:59:45.822,-10.0,-33.0,-249.0,2.279885668113582,-7.543411030529375
2026-05-07 16:59:45.872,-10.0,-32.0,-250.0,2.2720923487032034,-7.288430641084087
2026-05-07 16:59:45.922,-10.0,-30.0,-250.0,2.2743108523609474,-6.8373575358096135
2026-05-07 16:59:45.972,-10.0,-30.0,-251.0,2.2653870477467373,-6.810416276954941
2026-05-07 16:59:46.022,-10.0,-32.0,-251.0,2.263194531139453,-7.259749087022099
2026-05-07 16:59:46.072,-11.0,-31.0,-252.0,2.4807432769415407,-7.006450571536601
2026-05-07 16:59:46.122,-11.0,-31.0,-250.0,2.5002651591548637,-7.0618316543052595
2026-05-07 16:59:46.172,-10.0,-34.0,-249.0,2.278677316167609,-7.769247762372898
2026-05-07 16:59:46.222,-11.0,-29.0,-250.0,2.5026294156619917,-6.610398812316254
2026-05-07 16:59:46.273,-10.0,-32.0,-251.0,2.263194531139453,-7.259749087022099
2026-05-07 16:59:46.372,-10.0,-33.0,-249.0,2.279885668113582,-7.543411030529375
2026-05-07 16:59:46.422,-9.0,-29.0,-249.0,2.0561445958523654,-6.638777701442958
2026-05-07 16:59:46.472,-11.0,-32.0,-249.0,2.5088875203430536,-7.316114803165069
2026-05-07 16:59:46.522,-10.0,-32.0,-250.0,2.2720923487032034,-7.288430641084087
2026-05-07 16:59:46.572,-11.0,-30.0,-250.0,2.5014661517963876,-6.836221834632672
2026-05-07 16:59:46.623,-11.0,-33.0,-249.0,2.507596416821688,-7.54215059871682
2026-05-07 16:59:46.672,-9.0,-31.0,-251.0,2.038078455146654,-7.036240183244183
2026-05-07 16:59:46.722,-10.0,-32.0,-250.0,2.2720923487032034,-7.288430641084087
2026-05-07 16:59:46.772,-13.0,-33.0,-247.0,2.98630157902234,-7.599442071069875
2026-05-07 16:59:46.822,-9.0,-30.0,-251.0,2.039050178872966,-6.811432197589847
2026-05-07 16:59:46.872,-11.0,-30.0,-251.0,2.4916531992390216,-6.809293946008297
2026-05-07 16:59:46.922,-11.0,-33.0,-250.0,2.4977506564042566,-7.512384988995404
2026-05-07 16:59:46.972,-10.0,-29.0,-249.0,2.28437515832549,-6.637771110121885
2026-05-07 16:59:47.022,-11.0,-32.0,-250.0,2.4990266037662177,-7.287221587092391
2026-05-07 16:59:47.072,-11.0,-32.0,-250.0,2.4990266037662177,-7.287221587092391
2026-05-07 16:59:47.122,-9.0,-30.0,-250.0,2.047083997430779,-6.838385562856449
2026-05-07 16:59:47.172,-10.0,-32.0,-251.0,2.263194531139453,-7.259749087022099
2026-05-07 16:59:47.222,-10.0,-33.0,-249.0,2.279885668113582,-7.543411030529375
2026-05-07 16:59:47.272,-12.0,-29.0,-250.0,2.7298113478091257,-6.609195921637165
2026-05-07 16:59:47.322,-10.0,-30.0,-249.0,2.283304690154586,-6.864511595493736
2026-05-07 16:59:47.372,-10.0,-32.0,-249.0,2.281059788855458,-7.317338298405914
2026-05-07 16:59:47.422,-11.0,-31.0,-250.0,2.5002651591548637,-7.0618316543052595
2026-05-07 16:59:47.522,-9.0,-31.0,-249.0,2.0541859267675435,-7.092110209575103
2026-05-07 16:59:47.572,-9.0,-33.0,-251.0,2.036043936157634,-7.4851969916469905
2026-05-07 16:59:47.623,-11.0,-30.0,-252.0,2.4819163437235883,-6.782576171783727
2026-05-07 16:59:47.672,-10.0,-30.0,-250.0,2.2743108523609474,-6.8373575358096135
2026-05-07 16:59:47.722,-9.0,-32.0,-251.0,2.037076328515391,-7.260830639912223
2026-05-07 16:59:47.772,-10.0,-31.0,-249.0,2.2821995156661528,-7.091036246001975
2026-05-07 16:59:47.822,-10.0,-30.0,-250.0,2.2743108523609474,-6.8373575358096135
2026-05-07 16:59:47.872,-9.0,-31.0,-250.0,2.0461007482199305,-7.064065361071221
2026-05-07 16:59:47.922,-9.0,-32.0,-252.0,2.0291278866101456,-7.232359891717998
2026-05-07 16:59:47.972,-11.0,-30.0,-251.0,2.4916531992390216,-6.809293946008297
2026-05-07 16:59:48.023,-11.0,-32.0,-250.0,2.4990266037662177,-7.287221587092391
2026-05-07 16:59:48.072,-10.0,-32.0,-251.0,2.263194531139453,-7.259749087022099
2026-05-07 16:59:48.122,-11.0,-30.0,-251.0,2.4916531992390216,-6.809293946008297
2026-05-07 16:59:48.172,-11.0,-32.0,-251.0,2.489242221295788,-7.2585542485959476
2026-05-07 16:59:48.222,-10.0,-32.0,-251.0,2.263194531139453,-7.259749087022099
2026-05-07 16:59:48.272,-10.0,-31.0,-249.0,2.2821995156661528,-7.091036246001975
2026-05-07 16:59:48.322,-11.0,-32.0,-249.0,2.5088875203430536,-7.316114803165069
2026-05-07 16:59:48.372,-11.0,-33.0,-250.0,2.4977506564042566,-7.512384988995404
2026-05-07 16:59:48.422,-12.0,-31.0,-251.0,2.71654725488344,-7.032764432791854
2026-05-07 16:59:48.471,-10.0,-31.0,-250.0,2.273218679970412,-7.063004086101213
2026-05-07 16:59:48.572,-10.0,-32.0,-250.0,2.2720923487032034,-7.288430641084087
2026-05-07 16:59:48.623,-11.0,-29.0,-252.0,2.483052533931366,-6.558493502752986
2026-05-07 16:59:48.672,-10.0,-33.0,-250.0,2.27093201389276,-7.513630553631744
2026-05-07 16:59:48.722,-10.0,-32.0,-252.0,2.2543655356037244,-7.231291010192169
2026-05-07 16:59:48.772,-12.0,-29.0,-252.0,2.7084624265383352,-6.557318721123972
2026-05-07 16:59:48.822,-10.0,-31.0,-251.0,2.2643076750937454,-7.035191398344018
2026-05-07 16:59:48.872,-10.0,-33.0,-250.0,2.27093201389276,-7.513630553631744
2026-05-07 16:59:48.922,-9.0,-29.0,-250.0,2.0480363587684405,-6.612492361422793
2026-05-07 16:59:48.971,-11.0,-30.0,-249.0,2.5113560897370024,-6.863362311477399
2026-05-07 16:59:49.022,-12.0,-32.0,-250.0,2.725882429436486,-7.285898075254248
2026-05-07 16:59:49.072,-10.0,-31.0,-250.0,2.273218679970412,-7.063004086101213
2026-05-07 16:59:49.121,-11.0,-30.0,-249.0,2.5113560897370024,-6.863362311477399
2026-05-07 16:59:49.172,-11.0,-31.0,-249.0,2.5101408026930394,-7.089849801088789
2026-05-07 16:59:49.222,-12.0,-32.0,-252.0,2.7046248403386306,-7.228817524038683
2026-05-07 16:59:49.272,-12.0,-30.0,-251.0,2.717841612633676,-6.808065362835981
2026-05-07 16:59:49.322,-11.0,-30.0,-252.0,2.4819163437235883,-6.782576171783727
2026-05-07 16:59:49.372,-10.0,-32.0,-250.0,2.2720923487032034,-7.288430641084087
2026-05-07 16:59:49.422,-10.0,-32.0,-249.0,2.281059788855458,-7.317338298405914
2026-05-07 16:59:49.472,-12.0,-31.0,-249.0,2.7380026106025714,-7.088551044500937
2026-05-07 16:59:49.522,-11.0,-31.0,-250.0,2.5002651591548637,-7.0618316543052595
2026-05-07 16:59:49.572,-10.0,-32.0,-250.0,2.2720923487032034,-7.288430641084087
2026-05-07 16:59:49.622,-11.0,-31.0,-251.0,2.4904662785875513,-7.0340327604941475
2026-05-07 16:59:49.672,-11.0,-31.0,-250.0,2.5002651591548637,-7.0618316543052595
2026-05-07 16:59:49.772,-10.0,-31.0,-250.0,2.273218679970412,-7.063004086101213
2026-05-07 16:59:49.823,-12.0,-32.0,-250.0,2.725882429436486,-7.285898075254248
2026-05-07 16:59:49.871,-10.0,-29.0,-251.0,2.2664325009900117,-6.585430335526885
2026-05-07 16:59:49.922,-11.0,-31.0,-251.0,2.4904662785875513,-7.0340327604941475
2026-05-07 16:59:49.972,-9.0,-33.0,-251.0,2.036043936157634,-7.4851969916469905
2026-05-07 16:59:50.022,-10.0,-31.0,-251.0,2.2643076750937454,-7.035191398344018
2026-05-07 16:59:50.072,-11.0,-31.0,-251.0,2.4904662785875513,-7.0340327604941475
2026-05-07 16:59:50.122,-11.0,-33.0,-249.0,2.507596416821688,-7.54215059871682
2026-05-07 16:59:50.172,-10.0,-32.0,-250.0,2.2720923487032034,-7.288430641084087
2026-05-07 16:59:50.222,-10.0,-32.0,-250.0,2.2720923487032034,-7.288430641084087
2026-05-07 16:59:50.272,-11.0,-31.0,-251.0,2.4904662785875513,-7.0340327604941475
2026-05-07 16:59:50.322,-11.0,-32.0,-250.0,2.4990266037662177,-7.287221587092391
2026-05-07 16:59:50.372,-11.0,-32.0,-251.0,2.489242221295788,-7.2585542485959476
2026-05-07 16:59:50.422,-11.0,-32.0,-251.0,2.489242221295788,-7.2585542485959476
2026-05-07 16:59:50.472,-10.0,-31.0,-251.0,2.2643076750937454,-7.035191398344018
2026-05-07 16:59:50.522,-11.0,-33.0,-251.0,2.4879811948538744,-7.482851840216751
2026-05-07 16:59:50.572,-12.0,-31.0,-250.0,2.727233092425805,-7.060548232025889
2026-05-07 16:59:50.622,-10.0,-32.0,-252.0,2.2543655356037244,-7.231291010192169
2026-05-07 16:59:50.672,-9.0,-31.0,-251.0,2.038078455146654,-7.036240183244183
2026-05-07 16:59:50.722,-10.0,-31.0,-250.0,2.273218679970412,-7.063004086101213
2026-05-07 16:59:50.772,-9.0,-30.0,-251.0,2.039050178872966,-6.811432197589847
2026-05-07 16:59:50.872,-11.0,-32.0,-250.0,2.4990266037662177,-7.287221587092391
2026-05-07 16:59:50.922,-11.0,-29.0,-252.0,2.483052533931366,-6.558493502752986
2026-05-07 16:59:50.972,-10.0,-31.0,-250.0,2.273218679970412,-7.063004086101213
2026-05-07 16:59:51.022,-11.0,-31.0,-251.0,2.4904662785875513,-7.0340327604941475
2026-05-07 16:59:51.072,-10.0,-30.0,-250.0,2.2743108523609474,-6.8373575358096135
2026-05-07 16:59:51.122,-10.0,-32.0,-251.0,2.263194531139453,-7.259749087022099
2026-05-07 16:59:51.172,-10.0,-31.0,-250.0,2.273218679970412,-7.063004086101213
2026-05-07 16:59:51.222,-10.0,-29.0,-251.0,2.2664325009900117,-6.585430335526885
2026-05-07 16:59:51.272,-10.0,-34.0,-250.0,2.2697378351301567,-7.7385972179858635
2026-05-07 16:59:51.322,-10.0,-29.0,-250.0,2.275368714857232,-6.611497677611474
2026-05-07 16:59:51.372,-11.0,-31.0,-251.0,2.4904662785875513,-7.0340327604941475
2026-05-07 16:59:51.422,-10.0,-32.0,-250.0,2.2720923487032034,-7.288430641084087
2026-05-07 16:59:51.472,-12.0,-31.0,-250.0,2.727233092425805,-7.060548232025889
2026-05-07 16:59:51.522,-10.0,-31.0,-251.0,2.2643076750937454,-7.035191398344018
2026-05-07 16:59:51.572,-10.0,-32.0,-249.0,2.281059788855458,-7.317338298405914
2026-05-07 16:59:51.622,-11.0,-32.0,-249.0,2.5088875203430536,-7.316114803165069
2026-05-07 16:59:51.672,-10.0,-33.0,-249.0,2.279885668113582,-7.543411030529375
2026-05-07 16:59:51.722,-9.0,-32.0,-249.0,2.0531598636488257,-7.318445799386419
2026-05-07 16:59:51.772,-10.0,-30.0,-251.0,2.2653870477467373,-6.810416276954941
2026-05-07 16:59:51.822,-12.0,-32.0,-251.0,2.7152123985134606,-7.2572462927176105
2026-05-07 16:59:51.872,-8.0,-32.0,-251.0,1.810894627047885,-7.261798754991554
2026-05-07 16:59:51.972,-11.0,-29.0,-250.0,2.5026294156619917,-6.610398812316254
2026-05-07 16:59:52.022,-10.0,-32.0,-251.0,2.263194531139453,-7.259749087022099
2026-05-07 16:59:52.072,-10.0,-32.0,-250.0,2.2720923487032034,-7.288430641084087
2026-05-07 16:59:52.122,-10.0,-30.0,-251.0,2.2653870477467373,-6.810416276954941
2026-05-07 16:59:52.172,-11.0,-31.0,-252.0,2.4807432769415407,-7.006450571536601
2026-05-07 16:59:52.222,-10.0,-33.0,-251.0,2.26204776822988,-7.4840827698220505
2026-05-07 16:59:52.272,-10.0,-30.0,-250.0,2.2743108523609474,-6.8373575358096135
2026-05-07 16:59:52.322,-10.0,-31.0,-251.0,2.2643076750937454,-7.035191398344018
2026-05-07 16:59:52.372,-11.0,-32.0,-251.0,2.489242221295788,-7.2585542485959476
2026-05-07 16:59:52.422,-11.0,-31.0,-250.0,2.5002651591548637,-7.0618316543052595
2026-05-07 16:59:52.472,-11.0,-30.0,-250.0,2.5014661517963876,-6.836221834632672
2026-05-07 16:59:52.522,-11.0,-34.0,-251.0,2.4866833713486503,-7.706919005805003
2026-05-07 16:59:52.572,-11.0,-31.0,-251.0,2.4904662785875513,-7.0340327604941475
2026-05-07 16:59:52.622,-9.0,-30.0,-249.0,2.055180883723618,-6.86555192154176
2026-05-07 16:59:52.672,-10.0,-32.0,-250.0,2.2720923487032034,-7.288430641084087
2026-05-07 16:59:52.722,-10.0,-32.0,-249.0,2.281059788855458,-7.317338298405914
2026-05-07 16:59:52.772,-11.0,-30.0,-248.0,2.5213239151659432,-6.890717889116352
2026-05-07 16:59:52.822,-10.0,-33.0,-251.0,2.26204776822988,-7.4840827698220505
2026-05-07 16:59:52.872,-10.0,-32.0,-251.0,2.263194531139453,-7.259749087022099
2026-05-07 16:59:52.922,-10.0,-31.0,-253.0,2.2466919517091513,-6.980214268952512
2026-05-07 16:59:52.972,-9.0,-32.0,-250.0,2.045086747118797,-7.289525065803226
2026-05-07 16:59:53.022,-12.0,-30.0,-251.0,2.717841612633676,-6.808065362835981
2026-05-07 16:59:53.122,-11.0,-31.0,-250.0,2.5002651591548637,-7.0618316543052595
2026-05-07 16:59:53.172,-11.0,-32.0,-250.0,2.4990266037662177,-7.287221587092391
2026-05-07 16:59:53.222,-11.0,-29.0,-251.0,2.4928028204190515,-6.58434441470837
2026-05-07 16:59:53.272,-12.0,-33.0,-251.0,2.713837226132252,-7.481504375876153
2026-05-07 16:59:53.322,-9.0,-33.0,-250.0,2.0440421339963577,-7.514758027093923
2026-05-07 16:59:53.372,-10.0,-29.0,-251.0,2.2664325009900117,-6.585430335526885
2026-05-07 16:59:53.422,-11.0,-32.0,-249.0,2.5088875203430536,-7.316114803165069
2026-05-07 16:59:53.472,-11.0,-33.0,-252.0,2.47828715705662,-7.453548457986767
2026-05-07 16:59:53.522,-11.0,-30.0,-250.0,2.5014661517963876,-6.836221834632672
2026-05-07 16:59:53.572,-11.0,-31.0,-249.0,2.5101408026930394,-7.089849801088789
2026-05-07 16:59:53.621,-11.0,-34.0,-246.0,2.5362234569598026,-7.861318597459
2026-05-07 16:59:53.672,-9.0,-30.0,-250.0,2.047083997430779,-6.838385562856449
2026-05-07 16:59:53.722,-9.0,-29.0,-250.0,2.0480363587684405,-6.612492361422793
2026-05-07 16:59:53.772,-10.0,-33.0,-249.0,2.279885668113582,-7.543411030529375
2026-05-07 16:59:53.821,-11.0,-31.0,-250.0,2.5002651591548637,-7.0618316543052595
2026-05-07 16:59:53.872,-10.0,-28.0,-251.0,2.2674438910080768,-6.360240225146021
2026-05-07 16:59:53.922,-11.0,-34.0,-249.0,2.5062676710307454,-7.767950510896858
2026-05-07 16:59:53.972,-8.0,-32.0,-252.0,1.8038274785469832,-7.233316661287714
2026-05-07 16:59:54.072,-10.0,-29.0,-251.0,2.2664325009900117,-6.585430335526885
2026-05-07 16:59:54.122,-11.0,-31.0,-250.0,2.5002651591548637,-7.0618316543052595
2026-05-07 16:59:54.172,-11.0,-35.0,-249.0,2.504901466571922,-7.9935079060926855
2026-05-07 16:59:54.222,-11.0,-31.0,-250.0,2.5002651591548637,-7.0618316543052595
2026-05-07 16:59:54.272,-11.0,-29.0,-253.0,2.4733776772864164,-6.532843714593177
2026-05-07 16:59:54.322,-10.0,-34.0,-251.0,2.260867542891978,-7.708185914154778
2026-05-07 16:59:54.372,-12.0,-32.0,-252.0,2.7046248403386306,-7.228817524038683
2026-05-07 16:59:54.422,-8.0,-29.0,-251.0,1.8134864600741667,-6.587293164761472
2026-05-07 16:59:54.472,-10.0,-29.0,-250.0,2.275368714857232,-6.611497677611474
2026-05-07 16:59:54.522,-11.0,-34.0,-250.0,2.496437492523804,-7.737315257350257
2026-05-07 16:59:54.572,-11.0,-30.0,-252.0,2.4819163437235883,-6.782576171783727
2026-05-07 16:59:54.622,-10.0,-29.0,-250.0,2.275368714857232,-6.611497677611474
2026-05-07 16:59:54.672,-10.0,-34.0,-251.0,2.260867542891978,-7.708185914154778
2026-05-07 16:59:54.722,-11.0,-32.0,-260.0,2.4044859516905595,-7.010293027852483
2026-05-07 16:59:54.772,-8.0,-31.0,-255.0,1.7838008610769958,-6.9279814003112135
2026-05-07 16:59:54.822,-11.0,-31.0,-256.0,2.442592842556362,-6.8982392546271
2026-05-07 16:59:54.872,-11.0,-32.0,-254.0,2.4603395484010986,-7.173881482073948
2026-05-07 16:59:54.922,-11.0,-31.0,-251.0,2.4904662785875513,-7.0340327604941475
2026-05-07 16:59:54.972,-9.0,-31.0,-249.0,2.0541859267675435,-7.092110209575103
2026-05-07 16:59:55.022,-9.0,-34.0,-251.0,2.0349814190163986,-7.7093327031091246
2026-05-07 16:59:55.072,-11.0,-32.0,-250.0,2.4990266037662177,-7.287221587092391
2026-05-07 16:59:55.172,-10.0,-28.0,-251.0,2.2674438910080768,-6.360240225146021
2026-05-07 16:59:55.222,-11.0,-32.0,-249.0,2.5088875203430536,-7.316114803165069
2026-05-07 16:59:55.272,-10.0,-32.0,-249.0,2.281059788855458,-7.317338298405914
2026-05-07 16:59:55.322,-10.0,-30.0,-250.0,2.2743108523609474,-6.8373575358096135
2026-05-07 16:59:55.372,-11.0,-33.0,-249.0,2.507596416821688,-7.54215059871682
2026-05-07 16:59:55.422,-9.0,-33.0,-249.0,2.0521028369902266,-7.5445519659141125
2026-05-07 16:59:55.472,-10.0,-28.0,-251.0,2.2674438910080768,-6.360240225146021
2026-05-07 16:59:55.522,-9.0,-34.0,-247.0,2.067300706342125,-7.832480493705322
2026-05-07 16:59:55.572,-11.0,-33.0,-248.0,2.5175193646722054,-7.572151405769192
2026-05-07 16:59:55.622,-10.0,-29.0,-250.0,2.275368714857232,-6.611497677611474
2026-05-07 16:59:55.672,-12.0,-31.0,-251.0,2.71654725488344,-7.032764432791854
2026-05-07 16:59:55.722,-11.0,-32.0,-251.0,2.489242221295788,-7.2585542485959476
2026-05-07 16:59:55.772,-9.0,-32.0,-250.0,2.045086747118797,-7.289525065803226
2026-05-07 16:59:55.822,-10.0,-33.0,-250.0,2.27093201389276,-7.513630553631744
2026-05-07 16:59:55.872,-9.0,-31.0,-252.0,2.0301183227032733,-7.008632119862451
2026-05-07 16:59:55.922,-9.0,-31.0,-249.0,2.0541859267675435,-7.092110209575103
2026-05-07 16:59:55.972,-10.0,-32.0,-250.0,2.2720923487032034,-7.288430641084087
2026-05-07 16:59:56.022,-10.0,-32.0,-249.0,2.281059788855458,-7.317338298405914
2026-05-07 16:59:56.072,-11.0,-31.0,-250.0,2.5002651591548637,-7.0618316543052595
2026-05-07 16:59:56.122,-10.0,-31.0,-249.0,2.2821995156661528,-7.091036246001975
2026-05-07 16:59:56.172,-10.0,-31.0,-252.0,2.2554656964621174,-7.0075956303557385
2026-05-07 16:59:56.272,-11.0,-32.0,-252.0,2.4795334932920183,-7.230110166025962
2026-05-07 16:59:56.322,-10.0,-32.0,-250.0,2.2720923487032034,-7.288430641084087
2026-05-07 16:59:56.372,-9.0,-30.0,-250.0,2.047083997430779,-6.838385562856449
2026-05-07 16:59:56.422,-11.0,-33.0,-251.0,2.4879811948538744,-7.482851840216751
2026-05-07 16:59:56.472,-8.0,-33.0,-252.0,1.8029202527090495,-7.45685183344955
2026-05-07 16:59:56.522,-10.0,-29.0,-251.0,2.2664325009900117,-6.585430335526885
2026-05-07 16:59:56.572,-10.0,-31.0,-251.0,2.2643076750937454,-7.035191398344018
2026-05-07 16:59:56.622,-11.0,-33.0,-250.0,2.4977506564042566,-7.512384988995404
2026-05-07 16:59:56.672,-10.0,-29.0,-252.0,2.2575657044468462,-6.5595666810861095
2026-05-07 16:59:56.722,-11.0,-30.0,-251.0,2.4916531992390216,-6.809293946008297
2026-05-07 16:59:56.772,-10.0,-33.0,-251.0,2.26204776822988,-7.4840827698220505
2026-05-07 16:59:56.822,-10.0,-32.0,-251.0,2.263194531139453,-7.259749087022099
2026-05-07 16:59:56.872,-10.0,-31.0,-249.0,2.2821995156661528,-7.091036246001975
2026-05-07 16:59:56.922,-11.0,-33.0,-251.0,2.4879811948538744,-7.482851840216751
2026-05-07 16:59:56.972,-9.0,-31.0,-249.0,2.0541859267675435,-7.092110209575103
2026-05-07 16:59:57.022,-9.0,-31.0,-250.0,2.0461007482199305,-7.064065361071221
2026-05-07 16:59:57.072,-10.0,-31.0,-251.0,2.2643076750937454,-7.035191398344018
2026-05-07 16:59:57.122,-11.0,-34.0,-250.0,2.496437492523804,-7.737315257350257
2026-05-07 16:59:57.172,-11.0,-30.0,-252.0,2.4819163437235883,-6.782576171783727
2026-05-07 16:59:57.222,-10.0,-31.0,-250.0,2.273218679970412,-7.063004086101213
2026-05-07 16:59:57.272,-9.0,-32.0,-250.0,2.045086747118797,-7.289525065803226
2026-05-07 16:59:57.372,-10.0,-30.0,-250.0,2.2743108523609474,-6.8373575358096135
2026-05-07 16:59:57.422,-10.0,-31.0,-251.0,2.2643076750937454,-7.035191398344018
2026-05-07 16:59:57.472,-10.0,-31.0,-251.0,2.2643076750937454,-7.035191398344018
2026-05-07 16:59:57.522,-11.0,-30.0,-252.0,2.4819163437235883,-6.782576171783727
2026-05-07 16:59:57.572,-10.0,-31.0,-250.0,2.273218679970412,-7.063004086101213
2026-05-07 16:59:57.622,-9.0,-32.0,-248.0,2.061296410463162,-7.347595511787549
2026-05-07 16:59:57.672,-9.0,-31.0,-251.0,2.038078455146654,-7.036240183244183
2026-05-07 16:59:57.722,-9.0,-33.0,-250.0,2.0440421339963577,-7.514758027093923
2026-05-07 16:59:57.772,-9.0,-30.0,-250.0,2.047083997430779,-6.838385562856449
2026-05-07 16:59:57.822,-9.0,-30.0,-250.0,2.047083997430779,-6.838385562856449
2026-05-07 16:59:57.871,-9.0,-32.0,-251.0,2.037076328515391,-7.260830639912223
2026-05-07 16:59:57.922,-9.0,-31.0,-251.0,2.038078455146654,-7.036240183244183
2026-05-07 16:59:57.972,-9.0,-31.0,-251.0,2.038078455146654,-7.036240183244183
2026-05-07 16:59:58.022,-9.0,-31.0,-250.0,2.0461007482199305,-7.064065361071221
2026-05-07 16:59:58.072,-9.0,-32.0,-250.0,2.045086747118797,-7.289525065803226
2026-05-07 16:59:58.122,-10.0,-31.0,-250.0,2.273218679970412,-7.063004086101213
2026-05-07 16:59:58.172,-8.0,-32.0,-250.0,1.8180168952977451,-7.290504705945532
2026-05-07 16:59:58.222,-8.0,-31.0,-252.0,1.8047080980080719,-7.009559895172479
2026-05-07 16:59:58.272,-9.0,-32.0,-250.0,2.045086747118797,-7.289525065803226
2026-05-07 16:59:58.322,-9.0,-31.0,-251.0,2.038078455146654,-7.036240183244183
2026-05-07 16:59:58.372,-10.0,-31.0,-251.0,2.2643076750937454,-7.035191398344018
2026-05-07 16:59:58.472,-9.0,-30.0,-251.0,2.039050178872966,-6.811432197589847
2026-05-07 16:59:58.522,-9.0,-31.0,-251.0,2.038078455146654,-7.036240183244183
2026-05-07 16:59:58.572,-9.0,-32.0,-251.0,2.037076328515391,-7.260830639912223
2026-05-07 16:59:58.622,-8.0,-30.0,-251.0,1.8126496265508962,-6.812341564695452
2026-05-07 16:59:58.672,-9.0,-32.0,-249.0,2.0531598636488257,-7.318445799386419
2026-05-07 16:59:58.722,-9.0,-32.0,-250.0,2.045086747118797,-7.289525065803226
2026-05-07 16:59:58.772,-8.0,-30.0,-250.0,1.819792704000411,-6.839305769702601
2026-05-07 16:59:58.822,-7.0,-31.0,-249.0,1.5979706195536558,-7.093920093873091
2026-05-07 16:59:58.872,-9.0,-31.0,-251.0,2.038078455146654,-7.036240183244183
2026-05-07 16:59:58.922,-9.0,-30.0,-252.0,2.031078699686556,-6.784689344044206
2026-05-07 16:59:58.972,-9.0,-32.0,-250.0,2.045086747118797,-7.289525065803226
2026-05-07 16:59:59.022,-7.0,-34.0,-249.0,1.5955030874191594,-7.772400938116275
2026-05-07 16:59:59.072,-8.0,-31.0,-251.0,1.8117856426765628,-7.037178967437296
2026-05-07 16:59:59.122,-9.0,-31.0,-251.0,2.038078455146654,-7.036240183244183
